,replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
935,3,118395.0,166330.0,0.0404,0.7118078518607587,SDS,0.2,NaDC,0.8,fine_fine,35,9.033285791968227
936,1,150061.0,182951.0,0.0409,0.8202250875917595,SDS,0.8,NaDC,0.2,rough_rough,0,1.074
937,1,152442.0,182482.0,0.0406,0.8353810238818076,SDS,0.8,NaDC,0.2,rough_rough,1,1.487
938,1,154127.0,184765.0,0.0401,0.8341785511325197,SDS,0.8,NaDC,0.2,rough_rough,2,2.06
939,1,157173.0,187667.0,0.0389,0.8375100577086009,SDS,0.8,NaDC,0.2,rough_rough,3,2.853
940,1,159526.0,193417.0,0.0386,0.8247775531623384,SDS,0.8,NaDC,0.2,rough_rough,4,3.952
941,1,172825.0,220018.0,0.0385,0.7855039133161832,SDS,0.8,NaDC,0.2,rough_rough,5,5.474
942,1,194537.0,269413.0,0.0389,0.7220772568510057,SDS,0.8,NaDC,0.2,rough_rough,6,7.581
943,1,179378.0,248148.0,0.0397,0.7228669987265665,SDS,0.8,NaDC,0.2,rough_rough,7,10.5
944,1,167639.0,237038.0,0.0406,0.7072241581518575,SDS,0.8,NaDC,0.2,rough_rough,8,14.542
945,1,162007.0,229573.0,0.0414,0.7056883867005266,SDS,0.8,NaDC,0.2,rough_rough,9,20.141
946,1,149350.0,209705.0,0.0388,0.712190934884719,SDS,0.8,NaDC,0.2,rough_rough,10,27.896
947,1,122729.0,169998.0,0.0425,0.7219437875739715,SDS,0.8,NaDC,0.2,rough_rough,11,38.637
948,2,139509.0,171703.0,0.0413,0.812501820003145,SDS,0.8,NaDC,0.2,rough_rough,12,1.074
949,2,141778.0,174415.0,0.0406,0.8128773327982112,SDS,0.8,NaDC,0.2,rough_rough,13,1.487
950,2,143228.0,176421.0,0.0402,0.8118534641567614,SDS,0.8,NaDC,0.2,rough_rough,14,2.06
951,2,144206.0,178891.0,0.039,0.8061109837834212,SDS,0.8,NaDC,0.2,rough_rough,15,2.853
952,2,146811.0,182232.0,0.0385,0.805626893191097,SDS,0.8,NaDC,0.2,rough_rough,16,3.952
953,2,158845.0,209423.0,0.0385,0.7584888001795409,SDS,0.8,NaDC,0.2,rough_rough,17,5.474
954,2,183983.0,256020.0,0.0388,0.7186274509803922,SDS,0.8,NaDC,0.2,rough_rough,18,7.581
955,2,169586.0,237541.0,0.0394,0.7139230701226315,SDS,0.8,NaDC,0.2,rough_rough,19,10.5
956,2,160574.0,229014.0,0.0407,0.7011536412621062,SDS,0.8,NaDC,0.2,rough_rough,20,14.542
957,2,152021.0,217678.0,0.0416,0.6983755822820864,SDS,0.8,NaDC,0.2,rough_rough,21,20.141
958,2,144806.0,203140.0,0.0389,0.7128384365462243,SDS,0.8,NaDC,0.2,rough_rough,22,27.896
959,2,117421.0,163521.0,0.0393,0.7180790234893377,SDS,0.8,NaDC,0.2,rough_rough,23,38.637
960,3,132290.0,163644.0,0.0412,0.8084011635012588,SDS,0.8,NaDC,0.2,rough_rough,24,1.074
961,3,133742.0,165342.0,0.0406,0.8088809860773427,SDS,0.8,NaDC,0.2,rough_rough,25,1.487
962,3,134734.0,167566.0,0.0402,0.8040652638363391,SDS,0.8,NaDC,0.2,rough_rough,26,2.06
963,3,137420.0,171171.0,0.0392,0.8028229080860659,SDS,0.8,NaDC,0.2,rough_rough,27,2.853
964,3,139228.0,173973.0,0.0386,0.800285101711185,SDS,0.8,NaDC,0.2,rough_rough,28,3.952
965,3,153316.0,203547.0,0.0387,0.7532216146639351,SDS,0.8,NaDC,0.2,rough_rough,29,5.474
966,3,178903.0,251073.0,0.0391,0.71255371943618,SDS,0.8,NaDC,0.2,rough_rough,30,7.581
967,3,164707.0,232496.0,0.0395,0.7084293923336316,SDS,0.8,NaDC,0.2,rough_rough,31,10.5
968,3,156757.0,224433.0,0.0409,0.698457891664773,SDS,0.8,NaDC,0.2,rough_rough,32,14.542
969,3,147281.0,211788.0,0.0414,0.695417115228436,SDS,0.8,NaDC,0.2,rough_rough,33,20.141
970,3,141579.0,200773.0,0.0388,0.70516951980595,SDS,0.8,NaDC,0.2,rough_rough,34,27.896
971,3,115624.0,161224.0,0.0394,0.7171636977124993,SDS,0.8,NaDC,0.2,rough_rough,35,38.637
972,1,137881.0,172272.0,0.041,0.800368022661837,SDS,0.9,NaDC,0.1,fine_fine,0,3.060352428017608
973,1,175769.0,216443.0,0.039,0.8120798547423571,SDS,0.9,NaDC,0.1,fine_fine,1,3.950897995745876
974,1,157697.0,192395.0,0.0399,0.8196522778658489,SDS,0.9,NaDC,0.1,fine_fine,2,5.100587380029347
975,1,160373.0,191435.0,0.0404,0.8377412698827278,SDS,0.9,NaDC,0.1,fine_fine,3,5.738160802533015
976,1,162083.0,200288.0,0.0415,0.8092496804601375,SDS,0.9,NaDC,0.1,fine_fine,4,6.503248909537417
977,1,161356.0,196625.0,0.0411,0.8206280991735537,SDS,0.9,NaDC,0.1,fine_fine,5,7.268337016541819
978,1,173363.0,237748.0,0.04,0.729188047848983,SDS,0.9,NaDC,0.1,fine_fine,6,8.033425123546222
979,1,190365.0,269796.0,0.0389,0.7055886669928391,SDS,0.9,NaDC,0.1,fine_fine,7,8.798513230550624
980,1,186551.0,265440.0,0.0396,0.7027991259795058,SDS,0.9,NaDC,0.1,fine_fine,8,9.563601337555026
981,1,184970.0,260618.0,0.0401,0.7097360888349998,SDS,0.9,NaDC,0.1,fine_fine,9,11.476321605066026
982,1,167800.0,231221.0,0.0388,0.7257126299081831,SDS,0.9,NaDC,0.1,fine_fine,10,14.815867484047034
983,1,136527.0,187577.0,0.0398,0.7278450982796398,SDS,0.9,NaDC,0.1,fine_fine,11,19.127202675110052
984,2,126574.0,159320.0,0.041,0.7944639718804921,SDS,0.9,NaDC,0.1,fine_fine,12,3.060352428017608
985,2,162004.0,203745.0,0.0393,0.7951311688630396,SDS,0.9,NaDC,0.1,fine_fine,13,3.950897995745876
986,2,146014.0,180491.0,0.0398,0.8089821653157221,SDS,0.9,NaDC,0.1,fine_fine,14,5.100587380029347
987,2,147290.0,178732.0,0.0404,0.8240829845802654,SDS,0.9,NaDC,0.1,fine_fine,15,5.738160802533015
988,2,152049.0,188489.0,0.0416,0.8066730684549231,SDS,0.9,NaDC,0.1,fine_fine,16,6.503248909537417
989,2,150317.0,186248.0,0.041,0.8070798075684035,SDS,0.9,NaDC,0.1,fine_fine,17,7.268337016541819
990,2,163427.0,227019.0,0.0404,0.7198824767970963,SDS,0.9,NaDC,0.1,fine_fine,18,8.033425123546222
991,2,182347.0,263303.0,0.0391,0.6925367352441864,SDS,0.9,NaDC,0.1,fine_fine,19,8.798513230550624
992,2,178314.0,261755.0,0.0398,0.6812248094592271,SDS,0.9,NaDC,0.1,fine_fine,20,9.563601337555026
993,2,176855.0,255220.0,0.0402,0.6929511793746571,SDS,0.9,NaDC,0.1,fine_fine,21,11.476321605066026
994,2,159440.0,225347.0,0.0389,0.7075310521107447,SDS,0.9,NaDC,0.1,fine_fine,22,14.815867484047034
995,2,133432.0,184007.0,0.0399,0.7251463259549908,SDS,0.9,NaDC,0.1,fine_fine,23,19.127202675110052
996,3,120976.0,152657.0,0.0409,0.7924693921667529,SDS,0.9,NaDC,0.1,fine_fine,24,3.060352428017608
997,3,154541.0,194395.0,0.039,0.7949844389001774,SDS,0.9,NaDC,0.1,fine_fine,25,3.950897995745876
998,3,139433.0,173728.0,0.0401,0.8025937097071284,SDS,0.9,NaDC,0.1,fine_fine,26,5.100587380029347
999,3,139858.0,171470.0,0.0404,0.8156412200384907,SDS,0.9,NaDC,0.1,fine_fine,27,5.738160802533015
1000,3,145722.0,182479.0,0.0416,0.7985686024145244,SDS,0.9,NaDC,0.1,fine_fine,28,6.503248909537417
1001,3,143054.0,179546.0,0.041,0.7967540351776147,SDS,0.9,NaDC,0.1,fine_fine,29,7.268337016541819
1002,3,157584.0,223519.0,0.0405,0.7050138914365222,SDS,0.9,NaDC,0.1,fine_fine,30,8.033425123546222
1003,3,175893.0,261142.0,0.0389,0.6735530860604575,SDS,0.9,NaDC,0.1,fine_fine,31,8.798513230550624
1004,3,175167.0,258532.0,0.0398,0.6775447526805193,SDS,0.9,NaDC,0.1,fine_fine,32,9.563601337555026
1005,3,174979.0,255563.0,0.0402,0.6846804897422554,SDS,0.9,NaDC,0.1,fine_fine,33,11.476321605066026
1006,3,156481.0,222036.0,0.039,0.7047550847610298,SDS,0.9,NaDC,0.1,fine_fine,34,14.815867484047034
1007,3,131042.0,180684.0,0.0399,0.7252551415731332,SDS,0.9,NaDC,0.1,fine_fine,35,19.127202675110052
1008,1,142542.0,175455.0,0.0397,0.8124134393434214,SDS,0.2,NaDC,0.8,rough_rough,0,0.815
1009,1,141601.0,173135.0,0.0406,0.8178646720767031,SDS,0.2,NaDC,0.8,rough_rough,1,1.115
1010,1,144583.0,175210.0,0.0387,0.8251983334284573,SDS,0.2,NaDC,0.8,rough_rough,2,1.526
1011,1,150501.0,182888.0,0.0394,0.8229134771007393,SDS,0.2,NaDC,0.8,rough_rough,3,2.088
1012,1,148247.0,183961.0,0.0393,0.8058610248911454,SDS,0.2,NaDC,0.8,rough_rough,4,2.858
1013,1,171500.0,230505.0,0.042,0.744018567926943,SDS,0.2,NaDC,0.8,rough_rough,5,3.912
1014,1,174887.0,242008.0,0.0419,0.7226496644739017,SDS,0.2,NaDC,0.8,rough_rough,6,5.353
1015,1,178118.0,252638.0,0.0401,0.7050324970906989,SDS,0.2,NaDC,0.8,rough_rough,7,7.327
1016,1,169887.0,240152.0,0.0732,0.7074144708351378,SDS,0.2,NaDC,0.8,rough_rough,8,10.027
1017,1,163253.0,231854.0,0.0439,0.7041198340334865,SDS,0.2,NaDC,0.8,rough_rough,9,13.723
1018,1,149068.0,212825.0,0.0404,0.7004252319981206,SDS,0.2,NaDC,0.8,rough_rough,10,18.781
1019,1,132402.0,188661.0,0.0407,0.7017984639114603,SDS,0.2,NaDC,0.8,rough_rough,11,25.704
1020,2,135272.0,168656.0,0.0397,0.8020586282136419,SDS,0.2,NaDC,0.8,rough_rough,12,0.815
1021,2,136081.0,167586.0,0.0407,0.8120069695559295,SDS,0.2,NaDC,0.8,rough_rough,13,1.115
1022,2,135630.0,168563.0,0.0387,0.8046249770115624,SDS,0.2,NaDC,0.8,rough_rough,14,1.526
1023,2,141964.0,175681.0,0.0391,0.8080782782429518,SDS,0.2,NaDC,0.8,rough_rough,15,2.088
1024,2,138716.0,176163.0,0.0394,0.7874298235157212,SDS,0.2,NaDC,0.8,rough_rough,16,2.858
1025,2,163600.0,221833.0,0.0419,0.7374917167418734,SDS,0.2,NaDC,0.8,rough_rough,17,3.912
1026,2,166280.0,231342.0,0.0417,0.7187626976510967,SDS,0.2,NaDC,0.8,rough_rough,18,5.353
1027,2,171934.0,245214.0,0.0399,0.7011589876597584,SDS,0.2,NaDC,0.8,rough_rough,19,7.327
1028,2,163841.0,234828.0,0.0694,0.6977064063910607,SDS,0.2,NaDC,0.8,rough_rough,20,10.027
1029,2,156900.0,226663.0,0.0438,0.6922170799821762,SDS,0.2,NaDC,0.8,rough_rough,21,13.723
1030,2,145317.0,209794.0,0.0402,0.6926651858489756,SDS,0.2,NaDC,0.8,rough_rough,22,18.781
1031,2,129357.0,183775.0,0.0406,0.7038879064072915,SDS,0.2,NaDC,0.8,rough_rough,23,25.704
1032,3,129329.0,162449.0,0.0398,0.7961206286280618,SDS,0.2,NaDC,0.8,rough_rough,24,0.815
1033,3,128929.0,160361.0,0.0408,0.803992242502853,SDS,0.2,NaDC,0.8,rough_rough,25,1.115
1034,3,130140.0,161702.0,0.0388,0.8048137932740473,SDS,0.2,NaDC,0.8,rough_rough,26,1.526
1035,3,134655.0,169038.0,0.0392,0.7965960316615199,SDS,0.2,NaDC,0.8,rough_rough,27,2.088
1036,3,132883.0,169450.0,0.0394,0.7842018294482148,SDS,0.2,NaDC,0.8,rough_rough,28,2.858
1037,3,157565.0,217509.0,0.0422,0.7244068061551476,SDS,0.2,NaDC,0.8,rough_rough,29,3.912
1038,3,161920.0,228700.0,0.0417,0.7080017490161784,SDS,0.2,NaDC,0.8,rough_rough,30,5.353
1039,3,167458.0,241049.0,0.0401,0.6947052259084252,SDS,0.2,NaDC,0.8,rough_rough,31,7.327
1040,3,160464.0,232437.0,0.0755,0.6903548058183507,SDS,0.2,NaDC,0.8,rough_rough,32,10.027
1041,3,153353.0,224086.0,0.0437,0.6843488660603518,SDS,0.2,NaDC,0.8,rough_rough,33,13.723
1042,3,142080.0,207110.0,0.0402,0.6860122640142919,SDS,0.2,NaDC,0.8,rough_rough,34,18.781
1043,3,126524.0,182703.0,0.0406,0.6925118908830178,SDS,0.2,NaDC,0.8,rough_rough,35,25.704
1044,1,137452.0,175899.0,0.0405,0.7814257045236187,NaDC,0.8,CHAPS,0.2,fine_fine,0,0.733062912887859
1045,1,139841.0,174122.0,0.0402,0.8031208003583694,NaDC,0.8,CHAPS,0.2,fine_fine,1,0.9463801511123252
1046,1,140824.0,173868.0,0.0392,0.8099477764741068,NaDC,0.8,CHAPS,0.2,fine_fine,2,1.2217715214797649
1047,1,144742.0,173806.0,0.0407,0.8327790755209832,NaDC,0.8,CHAPS,0.2,fine_fine,3,1.3744929616647354
1048,1,137179.0,167381.0,0.0394,0.8195613600109929,NaDC,0.8,CHAPS,0.2,fine_fine,4,1.5577586898867002
1049,1,145700.0,184935.0,0.0389,0.7878443777543461,NaDC,0.8,CHAPS,0.2,fine_fine,5,1.741024418108665
1050,1,162721.0,223968.0,0.041,0.7265368266895271,NaDC,0.8,CHAPS,0.2,fine_fine,6,1.92429014633063
1051,1,178698.0,255360.0,0.0405,0.6997885338345865,NaDC,0.8,CHAPS,0.2,fine_fine,7,2.1075558745525944
1052,1,178823.0,256369.0,0.0388,0.6975219312787427,NaDC,0.8,CHAPS,0.2,fine_fine,8,2.29082160277456
1053,1,168719.0,243302.0,0.0386,0.693455047636271,NaDC,0.8,CHAPS,0.2,fine_fine,9,2.748985923329471
1054,1,163398.0,232127.0,0.0396,0.7039163905965269,NaDC,0.8,CHAPS,0.2,fine_fine,10,3.5489255666712203
1055,1,147525.0,207734.0,0.0402,0.7101629969095092,NaDC,0.8,CHAPS,0.2,fine_fine,11,4.581643205549119
1056,2,131974.0,165773.0,0.0405,0.796112756600894,NaDC,0.8,CHAPS,0.2,fine_fine,12,0.733062912887859
1057,2,129592.0,162240.0,0.0404,0.798767258382643,NaDC,0.8,CHAPS,0.2,fine_fine,13,0.9463801511123252
1058,2,132187.0,163031.0,0.0392,0.810808987247824,NaDC,0.8,CHAPS,0.2,fine_fine,14,1.2217715214797649
1059,2,135809.0,164464.0,0.041,0.8257673411810488,NaDC,0.8,CHAPS,0.2,fine_fine,15,1.3744929616647354
1060,2,126898.0,156502.0,0.0396,0.8108394780897369,NaDC,0.8,CHAPS,0.2,fine_fine,16,1.5577586898867002
1061,2,134984.0,172846.0,0.0389,0.7809495157539081,NaDC,0.8,CHAPS,0.2,fine_fine,17,1.741024418108665
1062,2,150928.0,212152.0,0.041,0.7114144575587315,NaDC,0.8,CHAPS,0.2,fine_fine,18,1.92429014633063
1063,2,170639.0,249940.0,0.0407,0.6827198527646635,NaDC,0.8,CHAPS,0.2,fine_fine,19,2.1075558745525944
1064,2,171619.0,247866.0,0.0389,0.6923862086772692,NaDC,0.8,CHAPS,0.2,fine_fine,20,2.29082160277456
1065,2,161526.0,235979.0,0.0387,0.6844931116751914,NaDC,0.8,CHAPS,0.2,fine_fine,21,2.748985923329471
1066,2,159105.0,229476.0,0.0397,0.6933404800502013,NaDC,0.8,CHAPS,0.2,fine_fine,22,3.5489255666712203
1067,2,141204.0,201511.0,0.0401,0.7007260149569998,NaDC,0.8,CHAPS,0.2,fine_fine,23,4.581643205549119
1068,3,124571.0,158147.0,0.0403,0.7876911986948851,NaDC,0.8,CHAPS,0.2,fine_fine,24,0.733062912887859
1069,3,123002.0,155576.0,0.0404,0.7906232323751735,NaDC,0.8,CHAPS,0.2,fine_fine,25,0.9463801511123252
1070,3,125695.0,155665.0,0.0392,0.8074711720682234,NaDC,0.8,CHAPS,0.2,fine_fine,26,1.2217715214797649
1071,3,127061.0,156668.0,0.0409,0.8110207572701509,NaDC,0.8,CHAPS,0.2,fine_fine,27,1.3744929616647354
1072,3,121013.0,151132.0,0.0393,0.8007106370589948,NaDC,0.8,CHAPS,0.2,fine_fine,28,1.5577586898867002
1073,3,129114.0,165280.0,0.039,0.7811834462729913,NaDC,0.8,CHAPS,0.2,fine_fine,29,1.741024418108665
1074,3,145722.0,203543.0,0.0409,0.7159273470470613,NaDC,0.8,CHAPS,0.2,fine_fine,30,1.92429014633063
1075,3,165572.0,245923.0,0.0401,0.6732676488169062,NaDC,0.8,CHAPS,0.2,fine_fine,31,2.1075558745525944
1076,3,164978.0,244040.0,0.0389,0.6760285199147681,NaDC,0.8,CHAPS,0.2,fine_fine,32,2.29082160277456
1077,3,158172.0,235201.0,0.0386,0.6724971407434492,NaDC,0.8,CHAPS,0.2,fine_fine,33,2.748985923329471
1078,3,153403.0,228180.0,0.0398,0.6722894206328337,NaDC,0.8,CHAPS,0.2,fine_fine,34,3.5489255666712203
1079,3,137621.0,198422.0,0.0401,0.6935773250949996,NaDC,0.8,CHAPS,0.2,fine_fine,35,4.581643205549119
1080,1,150566.0,185079.0,0.0398,0.8135228740159608,NaDC,0.8,CHAPS,0.2,rough_rough,0,0.809
1081,1,150426.0,185456.0,0.0407,0.8111142265550858,NaDC,0.8,CHAPS,0.2,rough_rough,1,1.101
1082,1,136297.0,170490.0,0.0386,0.7994427825678926,NaDC,0.8,CHAPS,0.2,rough_rough,2,1.498
1083,1,180379.0,253764.0,0.0394,0.7108139846471525,NaDC,0.8,CHAPS,0.2,rough_rough,3,2.038
1084,1,188283.0,269401.0,0.0392,0.6988949558464891,NaDC,0.8,CHAPS,0.2,rough_rough,4,2.773
1085,1,192915.0,277946.0,0.0411,0.694073668986062,NaDC,0.8,CHAPS,0.2,rough_rough,5,3.773
1086,1,194542.0,281083.0,0.0416,0.6921158519013957,NaDC,0.8,CHAPS,0.2,rough_rough,6,5.133
1087,1,187762.0,272568.0,0.04,0.6888629626368465,NaDC,0.8,CHAPS,0.2,rough_rough,7,6.984
1088,1,178859.0,258970.0,0.0576,0.6906552882573271,NaDC,0.8,CHAPS,0.2,rough_rough,8,9.502
1089,1,172379.0,251867.0,0.0404,0.6844048644721222,NaDC,0.8,CHAPS,0.2,rough_rough,9,12.928
1090,1,151469.0,218562.0,0.0401,0.6930253200464856,NaDC,0.8,CHAPS,0.2,rough_rough,10,17.59
1091,1,132689.0,190975.0,0.0404,0.694797748396387,NaDC,0.8,CHAPS,0.2,rough_rough,11,23.933
1092,2,138742.0,174659.0,0.0396,0.7943592943965098,NaDC,0.8,CHAPS,0.2,rough_rough,12,0.809
1093,2,140731.0,175693.0,0.0407,0.8010051624139835,NaDC,0.8,CHAPS,0.2,rough_rough,13,1.101
1094,2,126742.0,158394.0,0.0386,0.8001691983282195,NaDC,0.8,CHAPS,0.2,rough_rough,14,1.498
1095,2,172182.0,243398.0,0.0393,0.7074092638394728,NaDC,0.8,CHAPS,0.2,rough_rough,15,2.038
1096,2,181278.0,260694.0,0.039,0.6953669819788718,NaDC,0.8,CHAPS,0.2,rough_rough,16,2.773
1097,2,187494.0,271249.0,0.0413,0.6912246681093756,NaDC,0.8,CHAPS,0.2,rough_rough,17,3.773
1098,2,188792.0,273504.0,0.0413,0.6902714402714403,NaDC,0.8,CHAPS,0.2,rough_rough,18,5.133
1099,2,183539.0,267633.0,0.0399,0.6857861325023447,NaDC,0.8,CHAPS,0.2,rough_rough,19,6.984
1100,2,172826.0,255270.0,0.061,0.6770321620245231,NaDC,0.8,CHAPS,0.2,rough_rough,20,9.502
1101,2,165914.0,245261.0,0.0402,0.6764793424148152,NaDC,0.8,CHAPS,0.2,rough_rough,21,12.928
1102,2,146737.0,214350.0,0.0403,0.6845672964777233,NaDC,0.8,CHAPS,0.2,rough_rough,22,17.59
1103,2,126916.0,184107.0,0.0404,0.6893599917439315,NaDC,0.8,CHAPS,0.2,rough_rough,23,23.933
1104,3,132105.0,166272.0,0.0396,0.7945114030023095,NaDC,0.8,CHAPS,0.2,rough_rough,24,0.809
1105,3,134033.0,167943.0,0.0405,0.7980862554557201,NaDC,0.8,CHAPS,0.2,rough_rough,25,1.101
1106,3,120818.0,153110.0,0.0386,0.7890928090915028,NaDC,0.8,CHAPS,0.2,rough_rough,26,1.498
1107,3,165574.0,239567.0,0.0391,0.6911385958834063,NaDC,0.8,CHAPS,0.2,rough_rough,27,2.038
1108,3,175395.0,254617.0,0.0391,0.6888581673651013,NaDC,0.8,CHAPS,0.2,rough_rough,28,2.773
1109,3,181871.0,267387.0,0.041,0.6801789167012607,NaDC,0.8,CHAPS,0.2,rough_rough,29,3.773
1110,3,184058.0,267789.0,0.0413,0.6873247220759628,NaDC,0.8,CHAPS,0.2,rough_rough,30,5.133
1111,3,179660.0,262278.0,0.0399,0.6849983605182287,NaDC,0.8,CHAPS,0.2,rough_rough,31,6.984
1112,3,168643.0,250752.0,0.0573,0.672548972690148,NaDC,0.8,CHAPS,0.2,rough_rough,32,9.502
1113,3,163300.0,242041.0,0.04,0.6746790832958053,NaDC,0.8,CHAPS,0.2,rough_rough,33,12.928
1114,3,146135.0,215447.0,0.0401,0.6782874674513918,NaDC,0.8,CHAPS,0.2,rough_rough,34,17.59
1115,3,125401.0,183202.0,0.0405,0.6844958024475716,NaDC,0.8,CHAPS,0.2,rough_rough,35,23.933
1116,1,152856.0,181357.0,0.0408,0.8428458785709954,SDS,0.9,NaDC,0.1,rough_rough,0,1.167
1117,1,158854.0,188485.0,0.0409,0.8427938562750351,SDS,0.9,NaDC,0.1,rough_rough,1,1.624
1118,1,162462.0,193900.0,0.0408,0.8378648788035069,SDS,0.9,NaDC,0.1,rough_rough,2,2.259
1119,1,167943.0,200403.0,0.0393,0.838026376850646,SDS,0.9,NaDC,0.1,rough_rough,3,3.143
1120,1,160021.0,193117.0,0.0392,0.8286220270613152,SDS,0.9,NaDC,0.1,rough_rough,4,4.373
1121,1,158778.0,196158.0,0.0386,0.8094393295200808,SDS,0.9,NaDC,0.1,rough_rough,5,6.085
1122,1,205661.0,274228.0,0.0395,0.7499635339936112,SDS,0.9,NaDC,0.1,rough_rough,6,8.467
1123,1,203744.0,278786.0,0.0393,0.730825794695573,SDS,0.9,NaDC,0.1,rough_rough,7,11.781
1124,1,168232.0,235887.0,0.0397,0.7131889421629848,SDS,0.9,NaDC,0.1,rough_rough,8,16.392
1125,1,160740.0,226086.0,0.0415,0.7109683925585839,SDS,0.9,NaDC,0.1,rough_rough,9,22.808
1126,1,149171.0,204422.0,0.0388,0.7297208715304615,SDS,0.9,NaDC,0.1,rough_rough,10,31.736
1127,1,136464.0,187976.0,0.0391,0.7259650168106567,SDS,0.9,NaDC,0.1,rough_rough,11,44.157
1128,2,140710.0,172353.0,0.0411,0.816405864707896,SDS,0.9,NaDC,0.1,rough_rough,12,1.167
1129,2,143443.0,178547.0,0.0407,0.8033907038482865,SDS,0.9,NaDC,0.1,rough_rough,13,1.624
1130,2,146919.0,183084.0,0.0409,0.8024677197352035,SDS,0.9,NaDC,0.1,rough_rough,14,2.259
1131,2,152342.0,188557.0,0.039,0.8079360617744237,SDS,0.9,NaDC,0.1,rough_rough,15,3.143
1132,2,147418.0,184639.0,0.0391,0.7984120364603361,SDS,0.9,NaDC,0.1,rough_rough,16,4.373
1133,2,148531.0,185712.0,0.0385,0.7997921512880158,SDS,0.9,NaDC,0.1,rough_rough,17,6.085
1134,2,193857.0,262636.0,0.0394,0.7381204404575153,SDS,0.9,NaDC,0.1,rough_rough,18,8.467
1135,2,191161.0,266177.0,0.0393,0.7181724942425529,SDS,0.9,NaDC,0.1,rough_rough,19,11.781
1136,2,160223.0,228045.0,0.04,0.7025937863141046,SDS,0.9,NaDC,0.1,rough_rough,20,16.392
1137,2,150758.0,216509.0,0.0416,0.6963128553547427,SDS,0.9,NaDC,0.1,rough_rough,21,22.808
1138,2,142599.0,200672.0,0.0389,0.7106073592728432,SDS,0.9,NaDC,0.1,rough_rough,22,31.736
1139,2,130776.0,183478.0,0.0393,0.7127612029780137,SDS,0.9,NaDC,0.1,rough_rough,23,44.157
1140,3,132244.0,163733.0,0.0412,0.8076807973957602,SDS,0.9,NaDC,0.1,rough_rough,24,1.167
1141,3,135856.0,169821.0,0.0407,0.7999952891574069,SDS,0.9,NaDC,0.1,rough_rough,25,1.624
1142,3,140282.0,175011.0,0.0407,0.801561044734331,SDS,0.9,NaDC,0.1,rough_rough,26,2.259
1143,3,143784.0,181455.0,0.0391,0.7923948086302389,SDS,0.9,NaDC,0.1,rough_rough,27,3.143
1144,3,141073.0,176812.0,0.0391,0.7978700540687284,SDS,0.9,NaDC,0.1,rough_rough,28,4.373
1145,3,141417.0,178119.0,0.0384,0.7939467434692536,SDS,0.9,NaDC,0.1,rough_rough,29,6.085
1146,3,188183.0,255236.0,0.0394,0.7372901941732357,SDS,0.9,NaDC,0.1,rough_rough,30,8.467
1147,3,187444.0,260283.0,0.0394,0.7201546009535774,SDS,0.9,NaDC,0.1,rough_rough,31,11.781
1148,3,157367.0,222714.0,0.0398,0.7065878211517911,SDS,0.9,NaDC,0.1,rough_rough,32,16.392
1149,3,147177.0,212266.0,0.0417,0.6933611600538946,SDS,0.9,NaDC,0.1,rough_rough,33,22.808
1150,3,139882.0,198560.0,0.0388,0.7044822723609991,SDS,0.9,NaDC,0.1,rough_rough,34,31.736
1151,3,128995.0,182814.0,0.039,0.7056078856105112,SDS,0.9,NaDC,0.1,rough_rough,35,44.157
1152,1,135848.0,171234.0,0.0413,0.7933471156429214,DTAB,0.5,TTAB,0.5,fine_fine,0,2.0949576225893587
1153,1,135302.0,167470.0,0.039,0.8079178360303337,DTAB,0.5,TTAB,0.5,fine_fine,1,2.704578661099623
1154,1,127478.0,156968.0,0.0386,0.8121273125732633,DTAB,0.5,TTAB,0.5,fine_fine,2,3.491596037648931
1155,1,141469.0,172633.0,0.0402,0.8194783152699657,DTAB,0.5,TTAB,0.5,fine_fine,3,3.928045542355048
1156,1,106548.0,135527.0,0.0423,0.7861754484346293,DTAB,0.5,TTAB,0.5,fine_fine,4,4.451784948002388
1157,1,91589.0,116400.0,0.0396,0.7868470790378007,DTAB,0.5,TTAB,0.5,fine_fine,5,4.975524353649727
1158,1,87527.0,112380.0,0.0414,0.7788485495639793,DTAB,0.5,TTAB,0.5,fine_fine,6,5.499263759297067
1159,1,132747.0,180775.0,0.0386,0.7343216705849813,DTAB,0.5,TTAB,0.5,fine_fine,7,6.023003164944407
1160,1,133005.0,181331.0,0.0396,0.7334928942100358,DTAB,0.5,TTAB,0.5,fine_fine,8,6.546742570591746
1161,1,142580.0,197085.0,0.039,0.7234441992033894,DTAB,0.5,TTAB,0.5,fine_fine,9,7.856091084710095
1162,1,145901.0,200312.0,0.04,0.7283687447581773,DTAB,0.5,TTAB,0.5,fine_fine,10,10.142169979123585
1163,1,140107.0,184783.0,0.0394,0.7582245119951511,DTAB,0.5,TTAB,0.5,fine_fine,11,13.093485141183493
1164,2,124207.0,158756.0,0.0412,0.7823767290685076,DTAB,0.5,TTAB,0.5,fine_fine,12,2.0949576225893587
1165,2,125730.0,158127.0,0.0394,0.7951203779240736,DTAB,0.5,TTAB,0.5,fine_fine,13,2.704578661099623
1166,2,119969.0,149059.0,0.0387,0.8048423778503814,DTAB,0.5,TTAB,0.5,fine_fine,14,3.491596037648931
