334_373,334_384,ratio,surfactant,assay,time,replicate,concentration
91623.0,112007.0,0.818011374289107,TTAB,b,10,1,2.98875
86625.0,107910.0,0.8027522935779816,TTAB,b,10,1,3.38725
99178.0,129320.0,0.7669192700278379,TTAB,b,10,1,3.78575
107921.0,145390.0,0.7422862645298851,TTAB,b,10,1,4.1842500000000005
116085.0,160695.0,0.722393353869131,TTAB,b,10,1,4.58275
123079.0,170109.0,0.7235302071025048,TTAB,b,10,1,4.98125
135229.0,186651.0,0.7245018778361756,TTAB,b,10,1,5.977499999999999
127184.0,172857.0,0.7357758146907559,TTAB,b,10,1,7.716919317318277
106934.0,144503.0,0.7400123180833615,TTAB,b,10,1,9.9625
107470.0,130042.0,0.826425308746405,TTAB,c,10,1,1.594
94471.0,115985.0,0.8145104970470319,TTAB,c,10,1,2.057845151284874
95452.0,117094.0,0.8151741336020633,TTAB,c,10,1,2.6566666666666667
88930.0,110706.0,0.8032988275251567,TTAB,c,10,1,2.98875
86477.0,109704.0,0.7882757237657697,TTAB,c,10,1,3.38725
91260.0,117169.0,0.7788749583934317,TTAB,c,10,1,3.78575
112892.0,151112.0,0.7470750172057812,TTAB,c,10,1,4.1842500000000005
114949.0,152890.0,0.7518411930145856,TTAB,c,10,1,4.58275
122177.0,168904.0,0.7233517264244778,TTAB,c,10,1,4.98125
126862.0,175652.0,0.7222348734998748,TTAB,c,10,1,5.977499999999999
119651.0,162818.0,0.7348757508383594,TTAB,c,10,1,7.716919317318277
112157.0,153527.0,0.7305359969256222,TTAB,c,10,1,9.9625
105203.0,127459.0,0.8253869871880369,DTAB,a,10,1,6.34
98601.0,121302.0,0.8128555176336746,DTAB,a,10,1,8.184904804985008
86202.0,106137.0,0.812176715000424,DTAB,a,10,1,10.566666666666666
81645.0,102650.0,0.7953726254262056,DTAB,a,10,1,11.8875
77200.0,97831.0,0.7891159244002413,DTAB,a,10,1,13.4725
103412.0,136096.0,0.7598459910651305,DTAB,a,10,1,15.0575
121575.0,158842.0,0.7653832109895368,DTAB,a,10,1,16.6425
127857.0,171120.0,0.7471774193548387,DTAB,a,10,1,18.2275
134424.0,181268.0,0.7415760090032438,DTAB,a,10,1,19.8125
128073.0,175174.0,0.7311187733339423,DTAB,a,10,1,23.775
122632.0,167647.0,0.7314893794699577,DTAB,a,10,1,30.693393018693783
107334.0,144699.0,0.7417743038998196,DTAB,a,10,1,39.625
115816.0,142126.0,0.814882568988081,CTAB,c,5,1,0.428
105608.0,125211.0,0.8434402728194808,CTAB,c,5,1,0.5525456240589248
96570.0,117432.0,0.8223482526057634,CTAB,c,5,1,0.7133333333333334
92370.0,112612.0,0.8202500621603381,CTAB,c,5,1,0.8025
84710.0,105949.0,0.7995356256312,CTAB,c,5,1,0.9095
89606.0,113115.0,0.7921672634044998,CTAB,c,5,1,1.0165
98639.0,127498.0,0.7736513513937473,CTAB,c,5,1,1.1235
101418.0,131860.0,0.7691339299256787,CTAB,c,5,1,1.2305
101667.0,135897.0,0.7481180600013245,CTAB,c,5,1,1.3375
110695.0,153391.0,0.7216525089477218,CTAB,c,5,1,1.605
110754.0,148310.0,0.7467736497876071,CTAB,c,5,1,2.0720460902209683
95181.0,128561.0,0.7403567178226679,CTAB,c,5,1,2.6750000000000003
119633.0,152266.0,0.7856842630659504,CTAB,b,5,1,0.428
117877.0,138435.0,0.8514970924982844,CTAB,b,5,1,0.5525456240589248
102518.0,124997.0,0.8201636839284143,CTAB,b,5,1,0.7133333333333334
96237.0,114414.0,0.8411295820441554,CTAB,b,5,1,0.8025
80369.0,98376.0,0.8169573879808083,CTAB,b,5,1,0.9095
82582.0,105412.0,0.7834212423632982,CTAB,b,5,1,1.0165
96946.0,128469.0,0.7546256295293028,CTAB,b,5,1,1.1235
104866.0,143294.0,0.7318240819573744,CTAB,b,5,1,1.2305
113305.0,155869.0,0.7269245327807325,CTAB,b,5,1,1.3375
119826.0,164660.0,0.7277177213652375,CTAB,b,5,1,1.605
115353.0,154762.0,0.7453573874723769,CTAB,b,5,1,2.0720460902209683
101416.0,134592.0,0.7535068949120304,CTAB,b,5,1,2.6750000000000003
108316.0,130517.0,0.8298995533148938,DTAB,a,5,1,6.34
101732.0,124612.0,0.8163900747921549,DTAB,a,5,1,8.184904804985008
88460.0,109598.0,0.8071315169984854,DTAB,a,5,1,10.566666666666666
84006.0,105909.0,0.7931903804209274,DTAB,a,5,1,11.8875
81333.0,103193.0,0.7881639258476835,DTAB,a,5,1,13.4725
115904.0,147147.0,0.7876749101238897,DTAB,a,5,1,15.0575
129931.0,163168.0,0.7963019709747009,DTAB,a,5,1,16.6425
132675.0,174665.0,0.7595969427189191,DTAB,a,5,1,18.2275
137093.0,184325.0,0.7437569510375696,DTAB,a,5,1,19.8125
128901.0,177442.0,0.7264401889067977,DTAB,a,5,1,23.775
125451.0,167721.0,0.747974314486558,DTAB,a,5,1,30.693393018693783
107664.0,145775.0,0.7385628537129137,DTAB,a,5,1,39.625
104732.0,126807.0,0.8259165503481669,DTAB,a,10,2,6.34
98631.0,120067.0,0.8214663479557247,DTAB,a,10,2,8.184904804985008
85027.0,104874.0,0.8107538570093636,DTAB,a,10,2,10.566666666666666
80261.0,100276.0,0.8004008935338466,DTAB,a,10,2,11.8875
76266.0,94947.0,0.8032481279029353,DTAB,a,10,2,13.4725
102638.0,136257.0,0.7532677220252905,DTAB,a,10,2,15.0575
117734.0,155769.0,0.7558243296162908,DTAB,a,10,2,16.6425
124092.0,168296.0,0.7373437277178305,DTAB,a,10,2,18.2275
131818.0,179693.0,0.7335733723628634,DTAB,a,10,2,19.8125
127469.0,173639.0,0.7341035136115734,DTAB,a,10,2,23.775
120992.0,165381.0,0.7315955279022378,DTAB,a,10,2,30.693393018693783
106873.0,143832.0,0.7430404916847433,DTAB,a,10,2,39.625
105961.0,128990.0,0.8214667803705714,DTAB,a,5,3,6.34
99630.0,121351.0,0.8210068314228972,DTAB,a,5,3,8.184904804985008
85215.0,105279.0,0.8094206821873308,DTAB,a,5,3,10.566666666666666
80287.0,100550.0,0.7984783689706614,DTAB,a,5,3,11.8875
76775.0,96322.0,0.7970660908203734,DTAB,a,5,3,13.4725
106537.0,136972.0,0.7778013024559765,DTAB,a,5,3,15.0575
120815.0,158398.0,0.7627305900327024,DTAB,a,5,3,16.6425
126820.0,172039.0,0.7371584350060161,DTAB,a,5,3,18.2275
131689.0,179816.0,0.7323541842772612,DTAB,a,5,3,19.8125
127569.0,175306.0,0.7276932905890272,DTAB,a,5,3,23.775
121421.0,167837.0,0.7234459624516644,DTAB,a,5,3,30.693393018693783
105917.0,143544.0,0.7378713147188318,DTAB,a,5,3,39.625
109439.0,134715.0,0.8123742716104368,CTAB,c,5,3,0.428
98255.0,119063.0,0.8252353795889571,CTAB,c,5,3,0.5525456240589248
91266.0,110831.0,0.8234699677887956,CTAB,c,5,3,0.7133333333333334
87791.0,106776.0,0.8221978721810145,CTAB,c,5,3,0.8025
80775.0,100695.0,0.8021748845523611,CTAB,c,5,3,0.9095
86544.0,109610.0,0.7895629960770003,CTAB,c,5,3,1.0165
95153.0,122855.0,0.7745146717675309,CTAB,c,5,3,1.1235
98025.0,127550.0,0.7685221481771854,CTAB,c,5,3,1.2305
98179.0,133025.0,0.7380492388648751,CTAB,c,5,3,1.3375
110166.0,150455.0,0.7322189358944535,CTAB,c,5,3,1.605
106070.0,145645.0,0.7282776614370559,CTAB,c,5,3,2.0720460902209683
94384.0,126512.0,0.7460478057417478,CTAB,c,5,3,2.6750000000000003
108914.0,137799.0,0.7903830942169392,CTAB,b,5,3,0.428
109433.0,133729.0,0.8183191379581093,CTAB,b,5,3,0.5525456240589248
98595.0,117780.0,0.837111563932756,CTAB,b,5,3,0.7133333333333334
89189.0,107763.0,0.8276402846988299,CTAB,b,5,3,0.8025
76532.0,94498.0,0.809879574170882,CTAB,b,5,3,0.9095
79405.0,100584.0,0.7894396723136881,CTAB,b,5,3,1.0165
93944.0,123612.0,0.7599909393909976,CTAB,b,5,3,1.1235
102579.0,139059.0,0.7376653075313356,CTAB,b,5,3,1.2305
110258.0,152654.0,0.7222739004546229,CTAB,b,5,3,1.3375
116847.0,159897.0,0.7307641794405149,CTAB,b,5,3,1.605
112435.0,151576.0,0.7417731039214651,CTAB,b,5,3,2.0720460902209683
98607.0,131037.0,0.7525126490991094,CTAB,b,5,3,2.6750000000000003
112085.0,140061.0,0.8002584588143737,CTAB,b,5,2,0.428
111819.0,138240.0,0.8088758680555556,CTAB,b,5,2,0.5525456240589248
100793.0,120630.0,0.8355550029014341,CTAB,b,5,2,0.7133333333333334
91256.0,110151.0,0.8284627465933129,CTAB,b,5,2,0.8025
78794.0,95603.0,0.8241791575578172,CTAB,b,5,2,0.9095
80794.0,101768.0,0.7939037811492807,CTAB,b,5,2,1.0165
95219.0,125240.0,0.7602922389013095,CTAB,b,5,2,1.1235
104409.0,141415.0,0.7383163030795884,CTAB,b,5,2,1.2305
112087.0,154265.0,0.7265873658963472,CTAB,b,5,2,1.3375
118233.0,161282.0,0.7330824270532359,CTAB,b,5,2,1.605
112421.0,151212.0,0.7434661270269556,CTAB,b,5,2,2.0720460902209683
99291.0,131614.0,0.7544106250094975,CTAB,b,5,2,2.6750000000000003
111010.0,137043.0,0.8100377253854629,CTAB,c,5,2,0.428
100831.0,121792.0,0.8278950998423542,CTAB,c,5,2,0.5525456240589248
93115.0,114519.0,0.8130965167352142,CTAB,c,5,2,0.7133333333333334
91085.0,109412.0,0.8324955215150075,CTAB,c,5,2,0.8025
82979.0,102290.0,0.8112132173232965,CTAB,c,5,2,0.9095
87960.0,111270.0,0.7905095713130224,CTAB,c,5,2,1.0165
97154.0,124264.0,0.781835447112599,CTAB,c,5,2,1.1235
99539.0,129193.0,0.7704674401863878,CTAB,c,5,2,1.2305
99907.0,134045.0,0.7453243313812525,CTAB,c,5,2,1.3375
111349.0,152141.0,0.7318802952524303,CTAB,c,5,2,1.605
106996.0,146092.0,0.7323878104208307,CTAB,c,5,2,2.0720460902209683
95159.0,126814.0,0.7503824498872365,CTAB,c,5,2,2.6750000000000003
107869.0,129638.0,0.8320785572131628,DTAB,a,5,2,6.34
100266.0,123377.0,0.8126798349773459,DTAB,a,5,2,8.184904804985008
87761.0,108217.0,0.8109723980520621,DTAB,a,5,2,10.566666666666666
82178.0,103223.0,0.7961210195402187,DTAB,a,5,2,11.8875
77707.0,98927.0,0.7854983978084851,DTAB,a,5,2,13.4725
107350.0,138357.0,0.7758913535274687,DTAB,a,5,2,15.0575
121512.0,160483.0,0.7571643102384676,DTAB,a,5,2,16.6425
129282.0,173062.0,0.7470270770013059,DTAB,a,5,2,18.2275
133344.0,183473.0,0.726777236977648,DTAB,a,5,2,19.8125
128750.0,176575.0,0.7291519184482514,DTAB,a,5,2,23.775
122033.0,168315.0,0.7250274782402044,DTAB,a,5,2,30.693393018693783
107076.0,144430.0,0.7413695215675413,DTAB,a,5,2,39.625
103664.0,125183.0,0.8280996620946933,DTAB,a,10,3,6.34
96928.0,118618.0,0.8171441096629517,DTAB,a,10,3,8.184904804985008
82876.0,102491.0,0.808617342010518,DTAB,a,10,3,10.566666666666666
78927.0,98582.0,0.8006228317542756,DTAB,a,10,3,11.8875
74822.0,93717.0,0.798382363925435,DTAB,a,10,3,13.4725
102405.0,134817.0,0.7595852155143639,DTAB,a,10,3,15.0575
116166.0,153683.0,0.7558806113883774,DTAB,a,10,3,16.6425
122319.0,166652.0,0.7339785901159303,DTAB,a,10,3,18.2275
130291.0,178260.0,0.7309042970941322,DTAB,a,10,3,19.8125
126568.0,173526.0,0.7293892557887579,DTAB,a,10,3,23.775
120928.0,166235.0,0.7274521009414383,DTAB,a,10,3,30.693393018693783
106177.0,144010.0,0.7372890771474203,DTAB,a,10,3,39.625
114902.0,140996.0,0.8149309200261,TTAB,b,20,2,1.594
108131.0,129499.0,0.834994864825211,TTAB,b,20,2,2.057845151284874
98275.0,118153.0,0.8317605139099303,TTAB,b,20,2,2.6566666666666667
93384.0,113161.0,0.8252313076059773,TTAB,b,20,2,2.98875
86117.0,106435.0,0.809104148071593,TTAB,b,20,2,3.38725
98911.0,128097.0,0.7721570372452126,TTAB,b,20,2,3.78575
109306.0,147758.0,0.7397636676186737,TTAB,b,20,2,4.1842500000000005
116278.0,160606.0,0.7239953675454217,TTAB,b,20,2,4.58275
122927.0,170069.0,0.7228066255461019,TTAB,b,20,2,4.98125
137491.0,187075.0,0.7349512227716156,TTAB,b,20,2,5.977499999999999
123347.0,167538.0,0.7362329740118659,TTAB,b,20,2,7.716919317318277
104747.0,140059.0,0.7478776801205206,TTAB,b,20,2,9.9625
106310.0,129238.0,0.8225908788436838,TTAB,c,20,2,1.594
99319.0,119359.0,0.8321031509982489,TTAB,c,20,2,2.057845151284874
98577.0,119287.0,0.8263851048312054,TTAB,c,20,2,2.6566666666666667
91030.0,111593.0,0.8157321695805293,TTAB,c,20,2,2.98875
87008.0,107781.0,0.8072665868752378,TTAB,c,20,2,3.38725
91175.0,114902.0,0.7935022889070686,TTAB,c,20,2,3.78575
117369.0,157207.0,0.7465888923521218,TTAB,c,20,2,4.1842500000000005
112791.0,152065.0,0.7417288659454838,TTAB,c,20,2,4.58275
120895.0,166554.0,0.7258606818209109,TTAB,c,20,2,4.98125
127435.0,173978.0,0.7324776695904079,TTAB,c,20,2,5.977499999999999
117499.0,161772.0,0.7263247039042603,TTAB,c,20,2,7.716919317318277
113250.0,155118.0,0.7300893513325339,TTAB,c,20,2,9.9625
98260.0,120855.0,0.813040420338422,CTAB,a,20,3,0.428
95308.0,116862.0,0.81556023343773,CTAB,a,20,3,0.5525456240589248
87769.0,107699.0,0.8149472139945589,CTAB,a,20,3,0.7133333333333334
79789.0,97696.0,0.8167069276121848,CTAB,a,20,3,0.8025
78575.0,96504.0,0.8142149548205255,CTAB,a,20,3,0.9095
76811.0,97132.0,0.7907898529835687,CTAB,a,20,3,1.0165
85355.0,111477.0,0.7656736367142998,CTAB,a,20,3,1.1235
93013.0,121807.0,0.7636096447659002,CTAB,a,20,3,1.2305
101391.0,137106.0,0.7395081178066606,CTAB,a,20,3,1.3375
106778.0,145844.0,0.7321384493019939,CTAB,a,20,3,1.605
107998.0,148118.0,0.7291348789478659,CTAB,a,20,3,2.0720460902209683
95403.0,128996.0,0.7395810722813111,CTAB,a,20,3,2.6750000000000003
107937.0,135186.0,0.7984332697172785,TTAB,a,5,1,1.594
103062.0,128333.0,0.8030826054093647,TTAB,a,5,1,2.057845151284874
93562.0,115824.0,0.8077945848874154,TTAB,a,5,1,2.6566666666666667
90452.0,112867.0,0.8014034217264568,TTAB,a,5,1,2.98875
86699.0,107609.0,0.8056853980615004,TTAB,a,5,1,3.38725
97837.0,126342.0,0.7743822323534533,TTAB,a,5,1,3.78575
108883.0,145265.0,0.7495473789281658,TTAB,a,5,1,4.1842500000000005
115525.0,154505.0,0.7477104300831688,TTAB,a,5,1,4.58275
124121.0,169463.0,0.7324371691755722,TTAB,a,5,1,4.98125
120467.0,169077.0,0.7124978560064349,TTAB,a,5,1,5.977499999999999
116773.0,158431.0,0.7370590351635727,TTAB,a,5,1,7.716919317318277
102708.0,139946.0,0.73391165163706,TTAB,a,5,1,9.9625
100274.0,120529.0,0.8319491574641787,DTAB,a,30,2,6.34
96502.0,117256.0,0.8230026608446476,DTAB,a,30,2,8.184904804985008
82972.0,101644.0,0.8163000275471253,DTAB,a,30,2,10.566666666666666
78810.0,96773.0,0.8143800440205429,DTAB,a,30,2,11.8875
72423.0,89654.0,0.8078055636112165,DTAB,a,30,2,13.4725
100382.0,132105.0,0.7598652586957344,DTAB,a,30,2,15.0575
109119.0,144943.0,0.7528407718896394,DTAB,a,30,2,16.6425
114947.0,154806.0,0.7425228996292134,DTAB,a,30,2,18.2275
133554.0,183203.0,0.7289946125336375,DTAB,a,30,2,19.8125
129417.0,176331.0,0.7339435493475339,DTAB,a,30,2,23.775
124492.0,169191.0,0.7358074602076943,DTAB,a,30,2,30.693393018693783
110289.0,148982.0,0.740284061161751,DTAB,a,30,2,39.625
99145.0,120246.0,0.8245180712871946,DTAB,a,30,3,6.34
95132.0,115515.0,0.8235467255334805,DTAB,a,30,3,8.184904804985008
81804.0,99713.0,0.8203945323077232,DTAB,a,30,3,10.566666666666666
77382.0,95606.0,0.8093843482626614,DTAB,a,30,3,11.8875
71214.0,88269.0,0.8067838085851204,DTAB,a,30,3,13.4725
101394.0,131978.0,0.7682644077043144,DTAB,a,30,3,15.0575
108251.0,142871.0,0.7576835047000441,DTAB,a,30,3,16.6425
113146.0,152865.0,0.7401694305432899,DTAB,a,30,3,18.2275
132773.0,180902.0,0.7339498734121237,DTAB,a,30,3,19.8125
128934.0,175680.0,0.7339139344262295,DTAB,a,30,3,23.775
123885.0,169854.0,0.7293616870959766,DTAB,a,30,3,30.693393018693783
109824.0,148993.0,0.7371084547596196,DTAB,a,30,3,39.625
100914.0,124005.0,0.8137897665416717,CTAB,a,20,2,0.428
98710.0,120492.0,0.8192245128307274,CTAB,a,20,2,0.5525456240589248
89834.0,109606.0,0.8196084155976863,CTAB,a,20,2,0.7133333333333334
83052.0,100409.0,0.8271370096306108,CTAB,a,20,2,0.8025
81527.0,97526.0,0.8359514385907347,CTAB,a,20,2,0.9095
80626.0,100086.0,0.8055672121975102,CTAB,a,20,2,1.0165
87685.0,112523.0,0.7792629062502777,CTAB,a,20,2,1.1235
94569.0,123757.0,0.7641507147070469,CTAB,a,20,2,1.2305
103435.0,139071.0,0.743756786102063,CTAB,a,20,2,1.3375
108051.0,148234.0,0.7289218397938395,CTAB,a,20,2,1.605
108892.0,149597.0,0.727902297505966,CTAB,a,20,2,2.0720460902209683
96309.0,129119.0,0.7458933232134698,CTAB,a,20,2,2.6750000000000003
106845.0,129510.0,0.8249942089413945,TTAB,c,20,3,1.594
99194.0,118950.0,0.8339134089953762,TTAB,c,20,3,2.057845151284874
97653.0,118190.0,0.8262374143328539,TTAB,c,20,3,2.6566666666666667
90148.0,110259.0,0.8176021912043462,TTAB,c,20,3,2.98875
85927.0,106404.0,0.8075542272846885,TTAB,c,20,3,3.38725
89857.0,114198.0,0.7868526594161018,TTAB,c,20,3,3.78575
115988.0,155589.0,0.7454768653310967,TTAB,c,20,3,4.1842500000000005
112939.0,151839.0,0.7438075856663966,TTAB,c,20,3,4.58275
120440.0,166968.0,0.7213358248287097,TTAB,c,20,3,4.98125
126406.0,173415.0,0.7289219502349854,TTAB,c,20,3,5.977499999999999
116037.0,162282.0,0.7150330905460864,TTAB,c,20,3,7.716919317318277
112447.0,154925.0,0.7258157172825561,TTAB,c,20,3,9.9625
115349.0,141148.0,0.8172202227449202,TTAB,b,20,3,1.594
108216.0,130759.0,0.8275988650876804,TTAB,b,20,3,2.057845151284874
97255.0,116860.0,0.832235153174739,TTAB,b,20,3,2.6566666666666667
92301.0,112530.0,0.8202346041055718,TTAB,b,20,3,2.98875
84993.0,105614.0,0.8047512640369648,TTAB,b,20,3,3.38725
98183.0,127196.0,0.7719032045032863,TTAB,b,20,3,3.78575
108472.0,146747.0,0.73917695080649,TTAB,b,20,3,4.1842500000000005
116142.0,160659.0,0.7229100143782795,TTAB,b,20,3,4.58275
122599.0,170434.0,0.719334170412007,TTAB,b,20,3,4.98125
136591.0,185911.0,0.7347117706859734,TTAB,b,20,3,5.977499999999999
122850.0,166236.0,0.7390096008084891,TTAB,b,20,3,7.716919317318277
103835.0,139265.0,0.745592934333824,TTAB,b,20,3,9.9625
106247.0,129546.0,0.8201488274435336,TTAB,c,20,1,1.594
95860.0,119391.0,0.8029080918997245,TTAB,c,20,1,2.057845151284874
96706.0,119781.0,0.8073567594192735,TTAB,c,20,1,2.6566666666666667
89413.0,111087.0,0.8048916614905435,TTAB,c,20,1,2.98875
86762.0,109080.0,0.7953978731206454,TTAB,c,20,1,3.38725
91557.0,116934.0,0.7829801426445687,TTAB,c,20,1,3.78575
117507.0,156962.0,0.7486334271989399,TTAB,c,20,1,4.1842500000000005
113427.0,150838.0,0.751978944297856,TTAB,c,20,1,4.58275
123717.0,166911.0,0.7412153782554775,TTAB,c,20,1,4.98125
127505.0,175923.0,0.7247773173490675,TTAB,c,20,1,5.977499999999999
118886.0,162010.0,0.7338189000678971,TTAB,c,20,1,7.716919317318277
113696.0,153943.0,0.7385590770609901,TTAB,c,20,1,9.9625
116155.0,141007.0,0.8237534306807464,TTAB,b,20,1,1.594
107825.0,130459.0,0.8265048789274791,TTAB,b,20,1,2.057845151284874
99071.0,119220.0,0.8309931219594028,TTAB,b,20,1,2.6566666666666667
94157.0,114138.0,0.8249399849305227,TTAB,b,20,1,2.98875
86765.0,106081.0,0.8179127270670525,TTAB,b,20,1,3.38725
98861.0,127733.0,0.7739660072181817,TTAB,b,20,1,3.78575
110356.0,146903.0,0.7512167893099528,TTAB,b,20,1,4.1842500000000005
115322.0,157758.0,0.7310057176181239,TTAB,b,20,1,4.58275
123365.0,167791.0,0.7352301374924758,TTAB,b,20,1,4.98125
137435.0,188861.0,0.7277045022529797,TTAB,b,20,1,5.977499999999999
123743.0,167055.0,0.7407320942204663,TTAB,b,20,1,7.716919317318277
105338.0,140717.0,0.7485804842343142,TTAB,b,20,1,9.9625
109245.0,132876.0,0.8221575002257744,TTAB,a,5,2,1.594
103746.0,126419.0,0.8206519589618649,TTAB,a,5,2,2.057845151284874
93906.0,116009.0,0.809471678921463,TTAB,a,5,2,2.6566666666666667
91731.0,112514.0,0.8152852089517749,TTAB,a,5,2,2.98875
86130.0,107140.0,0.8039014373716632,TTAB,a,5,2,3.38725
97669.0,127195.0,0.7678682338142223,TTAB,a,5,2,3.78575
111030.0,147009.0,0.7552598820480378,TTAB,a,5,2,4.1842500000000005
114685.0,152394.0,0.7525558749032114,TTAB,a,5,2,4.58275
122478.0,168751.0,0.7257912545703433,TTAB,a,5,2,4.98125
122935.0,169935.0,0.7234236619884074,TTAB,a,5,2,5.977499999999999
114130.0,160176.0,0.7125287184097493,TTAB,a,5,2,7.716919317318277
103005.0,140585.0,0.7326884091474909,TTAB,a,5,2,9.9625
100473.0,122582.0,0.8196390987257509,DTAB,a,30,1,6.34
96689.0,118963.0,0.8127653135848961,DTAB,a,30,1,8.184904804985008
84039.0,103385.0,0.8128742080572617,DTAB,a,30,1,10.566666666666666
80721.0,98530.0,0.8192530193849589,DTAB,a,30,1,11.8875
74910.0,89470.0,0.8372638873365373,DTAB,a,30,1,13.4725
102871.0,132022.0,0.7791958915938253,DTAB,a,30,1,15.0575
112937.0,145917.0,0.7739810988438633,DTAB,a,30,1,16.6425
117734.0,157028.0,0.7497643732327992,DTAB,a,30,1,18.2275
135979.0,183975.0,0.7391167278162794,DTAB,a,30,1,19.8125
130378.0,177177.0,0.7358630070494477,DTAB,a,30,1,23.775
125325.0,168674.0,0.7430012924339258,DTAB,a,30,1,30.693393018693783
112059.0,149179.0,0.751171411525751,DTAB,a,30,1,39.625
108720.0,131346.0,0.8277374263395916,TTAB,a,5,3,1.594
103245.0,125174.0,0.8248118618882515,TTAB,a,5,3,2.057845151284874
94050.0,115180.0,0.8165480118076055,TTAB,a,5,3,2.6566666666666667
91219.0,112431.0,0.8113331732351398,TTAB,a,5,3,2.98875
85268.0,106354.0,0.8017375933204205,TTAB,a,5,3,3.38725
97943.0,126598.0,0.7736536122213621,TTAB,a,5,3,3.78575
110193.0,146660.0,0.7513500613664258,TTAB,a,5,3,4.1842500000000005
113780.0,152688.0,0.7451797128785497,TTAB,a,5,3,4.58275
120818.0,166630.0,0.7250675148532677,TTAB,a,5,3,4.98125
121686.0,168475.0,0.7222792699213533,TTAB,a,5,3,5.977499999999999
113665.0,158676.0,0.7163339131311603,TTAB,a,5,3,7.716919317318277
102657.0,139955.0,0.7335000535886534,TTAB,a,5,3,9.9625
104779.0,125867.0,0.832458070820787,CTAB,a,20,1,0.428
100655.0,121677.0,0.8272311118781692,CTAB,a,20,1,0.5525456240589248
92653.0,114639.0,0.8082153542860632,CTAB,a,20,1,0.7133333333333334
83130.0,103840.0,0.8005585516178737,CTAB,a,20,1,0.8025
83124.0,101292.0,0.8206373652410852,CTAB,a,20,1,0.9095
83368.0,100081.0,0.8330052657347549,CTAB,a,20,1,1.0165
89746.0,115168.0,0.7792616004445679,CTAB,a,20,1,1.1235
97103.0,126900.0,0.7651930654058313,CTAB,a,20,1,1.2305
105083.0,140755.0,0.7465667294234664,CTAB,a,20,1,1.3375
108114.0,148873.0,0.7262163051728655,CTAB,a,20,1,1.605
110495.0,149246.0,0.7403548503812497,CTAB,a,20,1,2.0720460902209683
97054.0,130715.0,0.7424855601881957,CTAB,a,20,1,2.6750000000000003
102964.0,124612.0,0.8262767630725772,CTAB,a,30,1,0.428
98801.0,121107.0,0.8158157662232571,CTAB,a,30,1,0.5525456240589248
90613.0,111293.0,0.8141841804965272,CTAB,a,30,1,0.7133333333333334
82415.0,101068.0,0.8154410891676891,CTAB,a,30,1,0.8025
82871.0,98760.0,0.839115026326448,CTAB,a,30,1,0.9095
82635.0,102718.0,0.8044841215755758,CTAB,a,30,1,1.0165
90872.0,115974.0,0.7835549347267491,CTAB,a,30,1,1.1235
98605.0,127512.0,0.7732997678649852,CTAB,a,30,1,1.2305
105573.0,140871.0,0.7494303298762698,CTAB,a,30,1,1.3375
108932.0,148935.0,0.7314063181925001,CTAB,a,30,1,1.605
111138.0,150501.0,0.7384535650925907,CTAB,a,30,1,2.0720460902209683
98070.0,131159.0,0.7477184181032183,CTAB,a,30,1,2.6750000000000003
129642.0,160611.0,0.8071800810654314,DTAB,b,0,3,6.34
124603.0,152971.0,0.8145530852253041,DTAB,b,0,3,8.184904804985008
114654.0,140216.0,0.817695555428767,DTAB,b,0,3,10.566666666666666
96038.0,115898.0,0.8286424269616387,DTAB,b,0,3,11.8875
82628.0,101806.0,0.811622104787537,DTAB,b,0,3,13.4725
94595.0,119815.0,0.7895088261069149,DTAB,b,0,3,15.0575
118421.0,158042.0,0.7493008187696941,DTAB,b,0,3,16.6425
141643.0,193944.0,0.7303293734273811,DTAB,b,0,3,18.2275
141006.0,193643.0,0.7281750437661056,DTAB,b,0,3,19.8125
134525.0,183094.0,0.7347318863534578,DTAB,b,0,3,23.775
125343.0,169920.0,0.7376588983050848,DTAB,b,0,3,30.693393018693783
107132.0,143233.0,0.747956127428735,DTAB,b,0,3,39.625
126679.0,154434.0,0.8202792131266431,DTAB,c,0,3,6.34
113074.0,135581.0,0.8339959138817385,DTAB,c,0,3,8.184904804985008
107072.0,128790.0,0.8313688951005512,DTAB,c,0,3,10.566666666666666
