replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
1,147076.0,183557.0,0.0409,0.8012551959336882,SDS,0.8,NaC,0.2,fine_fine,3,5.826755055976942
1,139804.0,183026.0,0.0391,0.7638477593347394,SDS,0.8,NaC,0.2,fine_fine,4,6.6036557301072
1,143457.0,194218.0,0.0387,0.7386390550824331,SDS,0.8,NaC,0.2,fine_fine,5,7.38055640423746
1,159629.0,226318.0,0.0408,0.7053305525853003,SDS,0.8,NaC,0.2,fine_fine,6,8.157457078367718
1,180680.0,256287.0,0.0407,0.7049908891204002,SDS,0.8,NaC,0.2,fine_fine,7,8.934357752497977
1,170073.0,244936.0,0.0403,0.6943568932292518,SDS,0.8,NaC,0.2,fine_fine,8,9.711258426628236
1,166601.0,237613.0,0.039,0.7011442976604816,SDS,0.8,NaC,0.2,fine_fine,9,11.65351011195388
1,174459.0,249844.0,0.0394,0.6982717215542499,SDS,0.8,NaC,0.2,fine_fine,10,15.044616862819032
1,140884.0,196764.0,0.0408,0.7160049602569576,SDS,0.8,NaC,0.2,fine_fine,11,19.422516853256468
2,140648.0,176579.0,0.0397,0.7965160069996998,SDS,0.8,NaC,0.2,fine_fine,12,3.1076026965210355
2,146248.0,182692.0,0.0446,0.8005167166597333,SDS,0.8,NaC,0.2,fine_fine,13,4.011897830085077
2,144240.0,176622.0,0.0414,0.8166593063151816,SDS,0.8,NaC,0.2,fine_fine,14,5.1793378275350594
2,137398.0,174226.0,0.0409,0.7886193794267217,SDS,0.8,NaC,0.2,fine_fine,15,5.826755055976942
2,132378.0,173555.0,0.0391,0.7627437987957708,SDS,0.8,NaC,0.2,fine_fine,16,6.6036557301072
2,134061.0,183102.0,0.0388,0.7321656781466068,SDS,0.8,NaC,0.2,fine_fine,17,7.38055640423746
2,151769.0,215888.0,0.0405,0.7029987771437042,SDS,0.8,NaC,0.2,fine_fine,18,8.157457078367718
2,172317.0,250471.0,0.0408,0.6879718610138499,SDS,0.8,NaC,0.2,fine_fine,19,8.934357752497977
2,163875.0,237464.0,0.0403,0.69010460532965,SDS,0.8,NaC,0.2,fine_fine,20,9.711258426628236
2,159031.0,229655.0,0.0392,0.692477847205591,SDS,0.8,NaC,0.2,fine_fine,21,11.65351011195388
2,167040.0,239357.0,0.0396,0.6978697092627331,SDS,0.8,NaC,0.2,fine_fine,22,15.044616862819032
2,135104.0,189644.0,0.0408,0.7124085127923899,SDS,0.8,NaC,0.2,fine_fine,23,19.422516853256468
3,133607.0,169477.0,0.0397,0.7883488614974303,SDS,0.8,NaC,0.2,fine_fine,24,3.1076026965210355
3,138966.0,175674.0,0.0453,0.7910447761194029,SDS,0.8,NaC,0.2,fine_fine,25,4.011897830085077
3,135297.0,168877.0,0.0416,0.8011570551348023,SDS,0.8,NaC,0.2,fine_fine,26,5.1793378275350594
3,131330.0,166884.0,0.041,0.7869538122288535,SDS,0.8,NaC,0.2,fine_fine,27,5.826755055976942
3,126968.0,167338.0,0.0392,0.7587517479592203,SDS,0.8,NaC,0.2,fine_fine,28,6.6036557301072
3,129437.0,178480.0,0.0388,0.7252185118780816,SDS,0.8,NaC,0.2,fine_fine,29,7.38055640423746
3,146340.0,211404.0,0.0407,0.6922290968950445,SDS,0.8,NaC,0.2,fine_fine,30,8.157457078367718
3,166153.0,243486.0,0.0408,0.6823924168124657,SDS,0.8,NaC,0.2,fine_fine,31,8.934357752497977
3,158966.0,235217.0,0.0404,0.6758270023000038,SDS,0.8,NaC,0.2,fine_fine,32,9.711258426628236
3,156405.0,229765.0,0.0392,0.6807172545862077,SDS,0.8,NaC,0.2,fine_fine,33,11.65351011195388
3,161551.0,236595.0,0.0397,0.6828166275703206,SDS,0.8,NaC,0.2,fine_fine,34,15.044616862819032
3,130993.0,186666.0,0.0409,0.7017507205382877,SDS,0.8,NaC,0.2,fine_fine,35,19.422516853256468
1,149894.0,184328.0,0.0401,0.8131917017490561,SDS,0.2,NaC,0.8,fine_fine,0,3.290235156412169
1,180648.0,223031.0,0.0394,0.8099681210235349,SDS,0.2,NaC,0.8,fine_fine,1,4.247675321963493
1,158995.0,191883.0,0.0388,0.828603888828088,SDS,0.2,NaC,0.8,fine_fine,2,5.4837252606869455
1,166777.0,204230.0,0.0402,0.8166136218968809,SDS,0.2,NaC,0.8,fine_fine,3,6.169190918272815
1,155538.0,196077.0,0.0424,0.7932495907220123,SDS,0.2,NaC,0.8,fine_fine,4,6.991749707375857
1,165841.0,219842.0,0.0396,0.754364498139573,SDS,0.2,NaC,0.8,fine_fine,5,7.814308496478899
1,174580.0,240627.0,0.0418,0.7255212424208423,SDS,0.2,NaC,0.8,fine_fine,6,8.63686728558194
1,192141.0,274210.0,0.0392,0.7007074869625469,SDS,0.2,NaC,0.8,fine_fine,7,9.459426074684984
1,193461.0,278901.0,0.0398,0.6936547377026256,SDS,0.2,NaC,0.8,fine_fine,8,10.281984863788026
1,201533.0,292535.0,0.0393,0.6889192746167125,SDS,0.2,NaC,0.8,fine_fine,9,12.338381836545633
1,200846.0,295623.0,0.0401,0.6793990995287917,SDS,0.2,NaC,0.8,fine_fine,10,15.9287824573631
1,173609.0,250382.0,0.0399,0.6933765206764064,SDS,0.2,NaC,0.8,fine_fine,11,20.56396972757605
2,139640.0,173387.0,0.0402,0.8053660309019708,SDS,0.2,NaC,0.8,fine_fine,12,3.290235156412169
2,163991.0,208026.0,0.0394,0.7883197292646111,SDS,0.2,NaC,0.8,fine_fine,13,4.247675321963493
2,147892.0,183324.0,0.0387,0.806724705985032,SDS,0.2,NaC,0.8,fine_fine,14,5.4837252606869455
2,153468.0,189348.0,0.0402,0.8105076367323658,SDS,0.2,NaC,0.8,fine_fine,15,6.169190918272815
2,144842.0,185369.0,0.0419,0.7813712109360249,SDS,0.2,NaC,0.8,fine_fine,16,6.991749707375857
2,153043.0,205154.0,0.0394,0.7459908166548057,SDS,0.2,NaC,0.8,fine_fine,17,7.814308496478899
2,161537.0,228816.0,0.0418,0.7059689881826445,SDS,0.2,NaC,0.8,fine_fine,18,8.63686728558194
2,176606.0,259004.0,0.0391,0.681865917128693,SDS,0.2,NaC,0.8,fine_fine,19,9.459426074684984
2,183046.0,267885.0,0.0399,0.6833006700636467,SDS,0.2,NaC,0.8,fine_fine,20,10.281984863788026
2,192504.0,283725.0,0.0392,0.678487972508591,SDS,0.2,NaC,0.8,fine_fine,21,12.338381836545633
2,194545.0,290449.0,0.0399,0.6698077803676377,SDS,0.2,NaC,0.8,fine_fine,22,15.9287824573631
2,168486.0,246765.0,0.0398,0.6827791623609507,SDS,0.2,NaC,0.8,fine_fine,23,20.56396972757605
3,133424.0,166603.0,0.0401,0.8008499246712244,SDS,0.2,NaC,0.8,fine_fine,24,3.290235156412169
3,158176.0,200684.0,0.0394,0.7881844093201251,SDS,0.2,NaC,0.8,fine_fine,25,4.247675321963493
3,140052.0,175806.0,0.0389,0.7966281014299853,SDS,0.2,NaC,0.8,fine_fine,26,5.4837252606869455
3,146281.0,181264.0,0.0404,0.8070052520081208,SDS,0.2,NaC,0.8,fine_fine,27,6.169190918272815
3,138776.0,180537.0,0.0419,0.7686845355799642,SDS,0.2,NaC,0.8,fine_fine,28,6.991749707375857
3,146349.0,198179.0,0.0396,0.7384687580419722,SDS,0.2,NaC,0.8,fine_fine,29,7.814308496478899
3,155606.0,222472.0,0.0415,0.6994408285087561,SDS,0.2,NaC,0.8,fine_fine,30,8.63686728558194
3,169678.0,251633.0,0.0391,0.6743074239070392,SDS,0.2,NaC,0.8,fine_fine,31,9.459426074684984
3,177799.0,260677.0,0.0399,0.6820663119492706,SDS,0.2,NaC,0.8,fine_fine,32,10.281984863788026
3,186994.0,276764.0,0.0393,0.6756442311861369,SDS,0.2,NaC,0.8,fine_fine,33,12.338381836545633
3,193279.0,287543.0,0.0401,0.6721742487210608,SDS,0.2,NaC,0.8,fine_fine,34,15.9287824573631
3,164978.0,244417.0,0.0398,0.674985782494671,SDS,0.2,NaC,0.8,fine_fine,35,20.56396972757605
1,154269.0,191449.0,0.042,0.805796844068133,SDS,0.2,NaC,0.8,rough_rough,0,1.754
1,163126.0,197958.0,0.04,0.8240434839713474,SDS,0.2,NaC,0.8,rough_rough,1,2.362
1,162697.0,196922.0,0.0394,0.8262002214074609,SDS,0.2,NaC,0.8,rough_rough,2,3.181
1,160313.0,191474.0,0.0394,0.837257277750504,SDS,0.2,NaC,0.8,rough_rough,3,4.284
1,174703.0,215774.0,0.0419,0.8096573266473255,SDS,0.2,NaC,0.8,rough_rough,4,5.769
1,186097.0,245743.0,0.0386,0.757283015182528,SDS,0.2,NaC,0.8,rough_rough,5,7.769
1,220158.0,313620.0,0.0389,0.7019896690262101,SDS,0.2,NaC,0.8,rough_rough,6,10.463
1,246231.0,357076.0,0.0391,0.6895758886063471,SDS,0.2,NaC,0.8,rough_rough,7,14.09
1,215185.0,315604.0,0.0416,0.681819622058022,SDS,0.2,NaC,0.8,rough_rough,8,18.975
